latitude,longitude,bathrooms,bedrooms,floorAreaSqM,livingRooms,distance_to_tube,distance_to_bus,no_of_bus_1km,saleEstimate_currentPrice
51.5644066,-0.0811493,1.0,1.0,69.0,1.0,0.598290,0.598290,1,632000.0
51.4697986,-0.0968419,1.0,2.0,85.0,1.0,0.540434,0.540434,2,447000.0
51.5795266,-0.1001275,2.0,4.0,151.0,3.0,0.291308,0.291308,1,975000.0
51.5183027,-0.0972132,2.0,2.0,65.0,1.0,0.543128,0.206209,8,690000.0
51.4820663,-0.1355638,2.0,2.0,90.0,1.0,1.376901,0.541162,4,1026000.0
51.5662076,-0.1015797,2.0,3.0,98.0,1.0,0.325264,0.325264,3,649000.0
51.4666904,-0.161861,1.0,2.0,102.0,2.0,0.590139,0.590139,1,1219000.0
51.4146767,-0.0663572,2.0,4.0,160.0,2.0,0.254809,0.254809,3,1119000.0
51.5374901,-0.0034464,2.0,2.0,72.0,1.0,0.221593,0.591144,2,411000.0
51.5754025,-0.1407514,1.0,3.0,124.0,2.0,1.542911,0.441391,1,1378000.0
51.4412969,-0.1200283,2.0,2.0,89.0,1.0,1.058836,1.058836,0,631000.0
51.5573494,-0.0933908,3.0,4.0,237.0,1.0,0.968069,0.968069,2,2571000.0
51.4302216,-0.0160834,1.0,3.0,111.0,2.0,0.382670,0.599883,1,571000.0
51.4611594,-0.0876281,2.0,2.0,76.0,1.0,0.800311,0.800311,1,573000.0
51.4202158,-0.1424675,2.0,3.0,137.0,1.0,0.975479,0.975479,1,814000.0
51.5316665,-0.2127642,1.0,2.0,85.0,1.0,0.580996,0.580996,3,834000.0
51.4009757,-0.2293688,1.0,3.0,115.0,2.0,1.413702,1.413702,0,699000.0
51.466891,-0.2659904,2.0,5.0,173.0,2.0,1.741554,1.741554,0,1632000.0
51.4874953,-0.0578478,1.0,2.0,81.0,1.0,0.952259,0.952259,1,608000.0
51.5874945,0.0349345,1.0,2.0,130.0,1.0,2.557827,0.718282,1,456000.0
51.4568152,0.0517598,2.0,4.0,186.0,3.0,3.624759,3.843544,0,918000.0
51.4623726,-0.162927,3.0,4.0,235.0,1.0,0.535099,0.535099,1,2079000.0
51.4535006,-0.1897814,1.0,3.0,79.0,1.0,1.862364,1.495680,0,420000.0
51.4619606,-0.1126436,1.0,2.0,70.0,1.0,0.868815,0.113539,2,495000.0
51.6037679,-0.1805337,1.0,2.0,63.0,1.0,2.825063,0.828190,2,522000.0
51.4266572,-0.0356575,1.0,2.0,58.0,1.0,1.289214,1.289214,0,323000.0
51.5097129,-0.2109807,2.0,2.0,109.0,2.0,0.640289,0.467891,5,1481000.0
51.4968813,-0.270241,2.0,4.0,131.0,2.0,0.336066,0.295909,4,1377000.0
51.5629508,-0.1189248,1.0,2.0,50.0,1.0,0.785435,0.785435,4,539000.0
51.5071287,-0.2445342,1.0,1.0,49.0,1.0,1.304994,1.070881,0,327000.0
51.429905,-0.1609779,1.0,2.0,57.0,1.0,1.131965,0.546285,2,586000.0
51.4890166,0.0905576,1.0,2.0,79.0,1.0,0.386584,0.386584,1,416000.0
51.4802158,0.1308416,1.0,3.0,81.0,2.0,1.350305,1.350305,0,442000.0
51.5172287,-0.3271226,1.0,2.0,70.0,1.0,0.534362,0.534362,2,501000.0
51.5639618,-0.0891468,2.0,2.0,69.0,1.0,1.132080,0.874488,1,486000.0
51.4546698,-0.0058118,1.0,1.0,80.0,1.0,1.308232,1.308232,0,337000.0
51.4673274,-0.0353802,2.0,4.0,149.0,2.0,0.403978,0.403978,1,784000.0
51.5010602,0.0300855,2.0,3.0,128.0,1.0,0.277159,0.538363,2,736000.0
51.5837955,-0.031269,1.0,2.0,89.0,1.0,0.301376,0.301376,3,711000.0
51.5654267,-0.200998,2.0,3.0,99.0,1.0,1.144341,0.910407,1,419000.0
51.4434289,0.0042036,1.0,3.0,122.0,2.0,2.003326,2.504644,0,610000.0
51.4510621,-0.0296594,2.0,4.0,97.0,1.0,0.668498,0.668498,1,793000.0
51.6062089,0.0008941,1.0,3.0,116.0,3.0,0.225866,0.225866,1,887000.0
51.5285605,-0.0521637,1.0,1.0,50.0,1.0,0.532892,0.275036,3,353000.0
51.4291386,-0.1545494,1.0,2.0,77.0,1.0,1.137368,0.812115,2,633000.0
51.5981247,-0.1085783,3.0,3.0,112.0,2.0,2.431317,0.111767,2,702000.0
51.5087841,0.1259926,1.0,2.0,59.0,1.0,1.382168,1.382168,0,320000.0
51.5238789,-0.1592562,2.0,4.0,133.0,1.0,0.149401,0.149401,5,1677000.0
51.5493764,-0.093046,1.0,3.0,84.0,1.0,0.081217,0.081217,2,615000.0
51.4761169,-0.083921,1.0,2.0,59.0,1.0,0.947623,0.947623,1,368000.0
51.5087423,0.0222955,2.0,2.0,79.0,1.0,0.273438,0.273438,4,629000.0
51.468594,-0.2631759,1.0,1.0,47.0,1.0,1.782435,1.782435,0,317000.0
51.4335758,-0.0699331,1.0,1.0,32.0,1.0,1.274785,1.274785,0,342000.0
51.5659899,-0.0009284,1.0,2.0,67.0,2.0,0.639015,0.639015,3,521000.0
51.45742,-0.2196537,2.0,2.0,76.0,1.0,3.233232,0.631491,1,624000.0
51.4787045,0.0207869,1.0,2.0,85.0,1.0,0.648391,0.648391,1,491000.0
51.5764158,-0.0677128,1.0,2.0,95.0,2.0,0.550719,0.550719,3,768000.0
51.4877182,-0.0911266,1.0,2.0,90.0,1.0,1.928107,0.997709,1,296000.0
51.56106,-0.0119218,2.0,4.0,150.0,1.0,1.003760,0.665545,1,857000.0
51.4450869,-0.1371702,1.0,1.0,57.0,1.0,1.047182,1.047182,0,551000.0
51.5378712,-0.0784565,2.0,2.0,78.0,1.0,0.219574,0.719028,2,707000.0
51.4794913,-0.0708902,1.0,2.0,61.0,1.0,1.050497,1.050497,0,530000.0
51.5516586,-0.2235198,1.0,5.0,169.0,3.0,1.040538,0.275527,1,1290000.0
51.5383757,-0.0961882,2.0,2.0,79.0,1.0,1.073309,0.995435,1,522000.0
51.4607603,-0.0352448,1.0,2.0,54.0,1.0,0.401519,0.401519,2,359000.0
51.5252911,-0.1028324,1.0,4.0,127.0,1.0,0.610729,0.610729,4,671000.0
51.5895057,-0.033419,2.0,3.0,122.0,1.0,0.641683,0.641683,2,809000.0
51.575698,-0.150351,1.0,3.0,83.0,1.0,1.967610,0.379056,1,594000.0
51.4649511,-0.1616285,1.0,3.0,105.0,1.0,0.562056,0.562056,1,656000.0
51.6356908,-0.121191,2.0,4.0,163.0,2.0,2.837462,0.597665,1,892000.0
51.5947946,-0.2178961,1.0,2.0,80.0,1.0,2.182851,1.408088,0,404000.0
51.4519615,0.0016697,1.0,2.0,55.0,1.0,1.829854,1.829854,0,383000.0
51.550209,-0.1922045,1.0,2.0,54.0,1.0,0.203171,0.203171,6,686000.0
51.4762687,-0.1115637,2.0,3.0,94.0,1.0,1.292823,0.614999,2,468000.0
51.5974171,-0.0597758,1.0,2.0,69.0,1.0,0.833391,0.833391,1,457000.0
51.629193,-0.1923187,3.0,5.0,257.0,2.0,2.034275,0.924245,1,1765000.0
51.470359,-0.1779698,1.0,1.0,51.0,1.0,0.695098,0.695098,2,399000.0
51.4769462,-0.1506371,1.0,2.0,78.0,1.0,1.169673,0.538546,1,862000.0
51.4469289,0.0019966,1.0,1.0,43.0,1.0,1.970333,2.319648,0,322000.0
51.4930554,-0.0380192,2.0,2.0,67.0,1.0,0.676873,0.676873,2,623000.0
51.4667499,-0.218758,2.0,3.0,148.0,1.0,2.648178,0.714577,2,1281000.0
51.4868995,0.0556742,1.0,1.0,38.0,1.0,0.995341,0.995341,1,251000.0
51.4632799,-0.1820857,1.0,2.0,58.0,1.0,0.869610,0.869610,1,392000.0
51.4297814,-0.0450184,1.0,2.0,76.0,1.0,0.677784,0.677784,1,389000.0
51.5670268,-0.0314156,1.0,2.0,65.0,1.0,1.569733,1.569733,0,407000.0
51.5985881,-0.0883588,1.0,2.0,97.0,2.0,1.384051,1.355315,0,508000.0
51.5543685,-0.0727864,1.0,1.0,41.0,1.0,0.608960,0.726985,2,284000.0
51.4974731,-0.1306274,2.0,2.0,80.0,1.0,0.843590,0.309021,4,983000.0
51.6056397,-0.1257833,1.0,3.0,108.0,2.0,1.528124,0.204967,1,744000.0
51.5969525,-0.0195824,1.0,3.0,77.0,1.0,1.577133,1.577133,0,541000.0
51.4639607,-0.0432415,2.0,2.0,77.0,1.0,0.379428,0.379428,2,600000.0
51.4569161,-0.0014675,1.0,1.0,50.0,1.0,1.262617,1.262617,0,338000.0
51.5950619,-0.1004614,1.0,3.0,106.0,1.0,1.985086,0.564662,2,714000.0
51.5303935,-0.1130874,1.0,2.0,74.0,1.0,1.003092,0.517960,1,582000.0
51.5300896,-0.2025464,1.0,2.0,72.0,1.0,0.462994,0.462994,2,549000.0
51.4851342,-0.242225,3.0,5.0,223.0,4.0,2.413992,1.091457,0,2569000.0
51.4993094,-0.1672058,3.0,3.0,162.0,2.0,1.714414,0.487298,2,3283000.0
51.458154,-0.1253672,1.0,2.0,98.0,1.0,0.946929,0.843865,3,853000.0
51.4886728,0.0032034,2.0,3.0,106.0,1.0,0.657018,0.919649,1,784000.0
51.6048219,-0.0148644,1.0,5.0,147.0,2.0,1.052893,1.052893,0,688000.0
51.50127,-0.0795377,1.0,2.0,75.0,1.0,0.616888,0.616888,2,814000.0
51.5082485,0.125276,1.0,1.0,47.0,1.0,1.410623,1.410623,0,292000.0
51.4580526,-0.0006118,2.0,4.0,102.0,2.0,1.214633,1.214633,0,822000.0
51.475732,-0.1175062,2.0,2.0,92.0,1.0,1.499463,0.562519,3,644000.0
51.4845492,0.0159873,1.0,3.0,98.0,1.0,0.147947,0.147947,1,509000.0
51.546499,-0.1843038,1.0,4.0,241.0,1.0,0.251468,0.251468,5,479000.0
51.4388755,-0.1187608,2.0,5.0,182.0,1.0,0.964230,0.964230,1,1061000.0
51.4580804,-0.1893555,1.0,2.0,65.0,1.0,1.543788,1.504788,0,454000.0
51.4767637,-0.1160651,1.0,2.0,56.0,1.0,1.517040,0.612343,3,524000.0
51.5446239,-0.0325079,2.0,4.0,145.0,1.0,0.574840,0.574840,1,1075000.0
51.4875497,0.0177331,1.0,3.0,113.0,2.0,0.363599,0.363599,1,537000.0
51.5400266,-0.0014362,2.0,2.0,98.0,1.0,0.252773,0.370975,3,604000.0
51.5763428,0.0188644,1.0,2.0,68.0,1.0,1.604600,0.513649,2,403000.0
51.4422291,-0.1727288,1.0,4.0,117.0,2.0,1.448798,1.175912,0,1155000.0
51.447208,-0.0144264,2.0,3.0,150.0,3.0,0.867266,1.778197,0,621000.0
51.5649906,-0.085511,1.0,2.0,59.0,1.0,0.895892,0.895892,2,488000.0
51.4981474,-0.1716899,3.0,3.0,162.0,2.0,2.007321,0.474070,3,3501000.0
51.478026,-0.084633,1.0,1.0,69.0,1.0,1.130780,1.130780,0,388000.0
51.4593567,0.047843,1.0,2.0,61.0,1.0,3.260253,3.454534,0,330000.0
51.4870184,-0.2157359,1.0,1.0,48.0,1.0,1.239912,0.388775,3,371000.0
51.4683717,0.0321057,1.0,3.0,84.0,1.0,2.018695,2.018695,0,453000.0
51.5177904,-0.1817132,1.0,2.0,55.0,1.0,0.389868,0.389868,8,438000.0
51.5798666,-0.0713914,2.0,4.0,137.0,2.0,0.091394,0.091394,3,937000.0
51.5857742,-0.1392599,2.0,6.0,235.0,2.0,2.228979,1.007307,0,1612000.0
51.4383166,-0.153986,1.0,3.0,67.0,1.0,0.525828,0.455049,2,616000.0
51.4333223,-0.056233,1.0,2.0,87.0,1.0,0.645568,0.645568,2,377000.0
51.4141832,-0.1032651,1.0,3.0,95.0,2.0,2.198054,2.198054,0,579000.0
51.4925135,0.0797929,1.0,1.0,56.0,1.0,0.491287,0.491287,3,278000.0
51.5785735,-0.1219027,2.0,2.0,74.0,1.0,0.862835,0.862835,1,764000.0
51.4458944,-0.1280279,2.0,2.0,83.0,1.0,1.685180,1.557688,0,542000.0
51.5586039,-0.0875967,1.0,1.0,53.0,1.0,1.169589,1.169589,0,427000.0
51.4446983,-0.1579461,1.0,2.0,109.0,1.0,0.469699,0.469699,2,998000.0
51.6117805,-0.194423,2.0,4.0,188.0,2.0,3.469975,0.491940,2,1243000.0
51.4573791,-0.0797252,2.0,5.0,183.0,1.0,1.381846,1.381846,0,1607000.0
51.471706,-0.0208936,1.0,1.0,50.0,1.0,0.308694,0.308694,4,333000.0
51.4992504,-0.1686057,2.0,3.0,129.0,1.0,1.809112,0.576968,2,2928000.0
51.4621933,0.0267538,1.0,1.0,57.0,1.0,2.529062,2.529062,0,382000.0
51.4126148,-0.0672926,1.0,1.0,36.0,1.0,0.133384,0.133384,3,207000.0
51.5894048,-0.1618098,1.0,3.0,139.0,2.0,3.035648,0.310737,1,1326000.0
51.4407423,-0.0139009,2.0,4.0,180.0,3.0,0.940998,1.776684,0,926000.0
51.4422387,-0.1534598,1.0,1.0,39.0,1.0,0.130938,0.130938,2,472000.0
51.3944269,-0.0708196,1.0,2.0,88.0,1.0,0.403179,0.403179,3,489000.0
51.4786936,-0.1738216,1.0,2.0,61.0,1.0,0.738168,0.738168,1,660000.0
51.5661024,-0.0536484,1.0,3.0,97.0,1.0,0.573099,0.573099,1,525000.0
51.4527286,0.0825656,1.0,4.0,180.0,2.0,4.096485,4.096485,0,868000.0
51.4912889,0.1202672,1.0,1.0,47.0,1.0,0.089711,0.089711,1,241000.0
51.4482822,-0.0008946,1.0,2.0,108.0,1.0,1.801018,2.095883,0,501000.0
51.5843402,-0.2506518,2.0,3.0,84.0,1.0,0.930696,0.930696,1,560000.0
51.4048964,-0.0736714,1.0,1.0,26.0,1.0,0.866970,0.866970,1,162000.0
51.4811199,0.0323121,1.0,2.0,60.0,1.0,0.629310,1.046427,0,291000.0
51.401023,-0.0732736,1.0,1.0,52.0,1.0,0.444482,0.444482,1,250000.0
51.5512949,-0.1357339,1.0,1.0,43.0,1.0,0.307408,0.307408,3,363000.0
51.5962536,-0.1461165,1.0,3.0,57.0,1.0,1.998290,1.629383,0,374000.0
51.4424421,-0.1587476,1.0,2.0,95.0,1.0,0.480314,0.480314,2,780000.0
51.4993395,0.1201496,1.0,3.0,101.0,1.0,0.951833,0.951833,1,430000.0
51.6130016,-0.1190463,1.0,1.0,46.0,1.0,1.671252,0.737128,1,340000.0
51.5081461,-0.2284561,1.0,2.0,86.0,1.0,0.789776,0.512263,4,707000.0
51.498987,-0.0823568,1.0,1.0,64.0,1.0,0.705185,0.705185,2,552000.0
51.5738868,-0.2387195,1.0,3.0,88.0,2.0,0.698880,0.698880,1,623000.0
51.4278021,-0.090215,1.0,3.0,156.0,1.0,1.682211,1.682211,0,921000.0
51.6256888,-0.1665271,1.0,4.0,176.0,2.0,1.321105,1.020081,0,1151000.0
51.4469646,-0.1478441,1.0,1.0,64.0,1.0,0.534750,0.534750,2,428000.0
51.4751773,-0.0342508,1.0,1.0,52.0,1.0,0.186838,0.186838,3,280000.0
51.5319554,0.0519797,2.0,4.0,115.0,2.0,1.991384,0.779255,1,495000.0
51.4953811,-0.1869707,1.0,1.0,47.0,1.0,1.103933,0.241505,4,460000.0
51.5205729,-0.3283117,1.0,2.0,67.0,1.0,0.892539,0.892539,1,486000.0
51.589609,-0.0033283,1.0,3.0,104.0,1.0,0.315669,0.315669,1,821000.0
51.4356206,-0.1305916,2.0,4.0,180.0,2.0,1.105183,1.105183,0,764000.0
51.4902887,-0.1334998,1.0,1.0,34.0,1.0,0.968212,0.141175,3,345000.0
51.6167147,-0.0526984,1.0,3.0,109.0,1.0,0.975267,1.048385,0,491000.0
51.4580184,-0.1085838,1.0,2.0,61.0,1.0,0.677544,0.623289,2,556000.0
51.4297814,-0.0450184,1.0,2.0,76.0,1.0,0.677784,0.677784,1,389000.0
51.5726712,-0.1528694,2.0,4.0,204.0,2.0,1.886435,0.738154,1,2332000.0
51.4586942,-0.0326993,1.0,2.0,80.0,1.0,0.474390,0.474390,2,431000.0
51.453541,-0.1047003,1.0,1.0,58.0,1.0,0.176822,0.176822,1,273000.0
51.4510374,-0.1285372,2.0,4.0,160.0,2.0,1.629116,1.330098,0,1143000.0
51.4444808,-0.2049892,2.0,4.0,98.0,1.0,2.415998,0.129673,1,1349000.0
51.4673969,0.0447186,1.0,3.0,118.0,2.0,2.351305,2.632571,0,625000.0
51.5508957,-0.238536,1.0,2.0,70.0,1.0,1.944278,0.123186,2,438000.0
51.4801044,0.0657094,2.0,3.0,115.0,1.0,1.148484,1.148484,0,439000.0
51.4986598,-0.1925604,4.0,4.0,288.0,2.0,1.208506,0.266705,3,4079000.0
51.5602961,-0.0608789,3.0,5.0,254.0,1.0,0.284328,0.284328,2,1906000.0
51.5301463,-0.0265044,1.0,2.0,75.0,1.0,0.477561,0.369235,3,405000.0
51.4523986,-0.0353447,1.0,3.0,89.0,1.0,0.325144,0.325144,2,686000.0
51.4054628,-0.0802329,1.0,1.0,50.0,1.0,1.003327,1.003327,0,313000.0
51.545509,0.0446857,1.0,3.0,105.0,2.0,0.418014,0.418014,3,538000.0
51.5985017,-0.2516421,2.0,3.0,104.0,1.0,1.649298,0.351617,2,525000.0
51.4937825,-0.2517992,1.0,3.0,139.0,1.0,1.412995,0.241887,2,1512000.0
51.4992554,-0.2286569,3.0,6.0,251.0,2.0,1.047599,0.333781,3,2564000.0
51.4554421,-0.1682862,2.0,2.0,75.0,1.0,1.029176,1.029176,0,764000.0
51.5114471,0.012305,1.0,1.0,55.0,1.0,0.295010,0.295010,3,377000.0
51.5969612,-0.011063,1.0,2.0,69.0,1.0,1.281544,1.281544,0,567000.0
51.5126176,-0.1938092,2.0,1.0,124.0,1.0,1.221010,0.408006,4,2145000.0
51.586867,-0.1866142,1.0,2.0,69.0,2.0,3.420396,1.505925,0,714000.0
51.4528946,-0.0103655,1.0,3.0,105.0,1.0,1.407008,1.407008,0,667000.0
51.4080388,-0.0613888,1.0,2.0,53.0,1.0,0.565006,0.565006,1,350000.0
51.5770806,-0.2662583,2.0,3.0,119.0,2.0,1.916481,1.222672,0,586000.0
51.5515057,-0.1720024,2.0,3.0,112.0,1.0,0.645763,0.517440,5,1469000.0
51.484028,0.0107217,1.0,3.0,113.0,3.0,0.510474,0.510474,1,928000.0
51.5825838,-0.0714785,1.0,2.0,90.0,1.0,0.174193,0.174193,4,477000.0
51.5857529,-0.2459782,2.0,4.0,157.0,1.0,0.787182,0.787182,1,883000.0
51.4613796,-0.2654506,3.0,6.0,265.0,2.0,2.219026,2.219026,0,2587000.0
51.535415,-0.2376345,1.0,2.0,105.0,1.0,0.528622,0.528622,1,642000.0
51.4834192,0.0018011,1.0,1.0,78.0,1.0,0.105419,0.863327,2,425000.0
51.5032127,-0.2156362,1.0,2.0,67.0,1.0,0.317477,0.317477,4,748000.0
51.4416417,-0.1952004,2.0,4.0,169.0,1.0,1.873621,0.877447,1,1249000.0
51.4985029,-0.2570689,2.0,4.0,215.0,2.0,0.887954,0.414538,4,2956000.0
51.5959402,-0.1458039,1.0,2.0,59.0,1.0,2.030924,1.625819,0,408000.0
51.5367035,-0.0010872,1.0,2.0,66.0,1.0,0.140262,0.580069,2,384000.0
51.4383323,-0.0368691,1.0,1.0,59.0,1.0,1.010926,1.121292,0,381000.0
51.5751313,0.022895,2.0,5.0,139.0,3.0,1.635874,0.391358,2,1187000.0
51.4092264,-0.1254993,1.0,3.0,111.0,1.0,1.877865,1.877865,0,547000.0
51.5087301,-0.2964373,1.0,3.0,91.0,1.0,0.783130,0.586870,2,861000.0
51.5890428,-0.0331647,1.0,2.0,96.0,2.0,0.635620,0.635620,2,763000.0
51.5594288,-0.0508745,1.0,3.0,131.0,2.0,0.491866,0.491866,1,1285000.0
51.5955732,-0.0981589,1.0,2.0,113.0,3.0,1.955795,0.674217,2,721000.0
51.464242,-0.1253626,1.0,2.0,92.0,1.0,0.498991,0.326784,4,725000.0
51.5756458,-0.0305816,1.0,2.0,89.0,1.0,0.619755,0.619755,1,619000.0
51.4940603,0.0176179,1.0,1.0,53.0,1.0,1.037867,1.037867,0,422000.0
51.4832824,-0.2544361,1.0,3.0,102.0,2.0,1.720968,1.316196,0,1022000.0
51.4807525,-0.2099603,3.0,4.0,146.0,2.0,1.235854,0.861138,1,1372000.0
51.5466397,-0.2335804,1.0,2.0,61.0,1.0,1.658132,0.702165,2,444000.0
51.4883906,-0.2621182,1.0,2.0,132.0,1.0,0.991907,0.803105,3,682000.0
51.4425725,0.0179663,1.0,1.0,53.0,1.0,2.797707,3.081164,0,240000.0
51.487218,0.1156257,1.0,3.0,125.0,2.0,0.560735,0.560735,1,550000.0
51.5695186,0.014623,2.0,3.0,126.0,2.0,0.797416,0.463807,2,796000.0
51.500697,-0.0729608,2.0,2.0,81.0,1.0,1.036662,0.705743,1,728000.0
51.5630665,-0.0468233,2.0,2.0,85.0,1.0,0.739960,0.739960,1,578000.0
51.6354682,-0.174379,2.0,3.0,188.0,1.0,0.616352,0.616352,2,1155000.0
51.4996502,0.0285385,1.0,1.0,162.0,1.0,0.459440,0.528621,1,738000.0
51.4536137,-0.2264237,1.0,2.0,70.0,1.0,3.864206,1.236241,0,402000.0
51.4956423,-0.0727867,1.0,2.0,72.0,1.0,1.388156,0.674978,1,571000.0
51.439855,0.0711589,1.0,2.0,71.0,1.0,4.777466,4.777466,0,347000.0
51.4796551,-0.0514411,1.0,1.0,34.0,1.0,0.769487,0.769487,2,263000.0
51.4543245,-0.1019417,2.0,3.0,124.0,2.0,0.100886,0.100886,1,985000.0
51.544559,-0.0748089,1.0,2.0,57.0,1.0,0.171711,0.171711,2,594000.0
51.6082031,-0.0643708,1.0,2.0,87.0,1.0,0.593524,0.593524,1,411000.0
51.4954986,-0.2532693,1.0,3.0,110.0,2.0,1.237757,0.098570,2,1079000.0
51.5626231,-0.0651084,1.0,2.0,62.0,1.0,0.453309,0.561699,2,659000.0
51.5254115,0.0420267,1.0,3.0,101.0,1.0,1.783359,1.198947,0,479000.0
51.5094813,-0.1529483,3.0,2.0,140.0,1.0,0.511097,0.511097,4,4983000.0
51.5667242,-0.0070863,1.0,2.0,62.0,1.0,0.340422,0.340422,1,373000.0
51.4755104,-0.1801984,1.0,1.0,124.0,1.0,0.215349,0.215349,1,1257000.0
51.577259,-0.1257381,1.0,2.0,66.0,1.0,0.898825,0.898825,1,499000.0
51.634259,0.0012759,1.0,3.0,141.0,2.0,0.619407,0.619407,1,1317000.0
51.4069229,-0.0843154,1.0,1.0,58.0,1.0,1.277350,1.277350,0,345000.0
51.4962392,-0.1378525,1.0,2.0,112.0,1.0,0.346080,0.346080,3,1022000.0
51.4743665,0.0672645,1.0,3.0,96.0,1.0,1.767575,1.767575,0,535000.0
51.4893335,-0.0635028,1.0,2.0,120.0,1.0,1.175546,0.958399,1,598000.0
51.4871546,-0.2559637,1.0,1.0,77.0,1.0,1.439512,0.890948,1,579000.0
51.5788944,-0.1346914,2.0,2.0,95.0,1.0,1.498499,0.787897,1,909000.0
51.4872326,-0.1655008,4.0,4.0,177.0,1.0,1.782160,0.844121,2,3730000.0
51.5561437,-0.0431378,1.0,2.0,81.0,1.0,1.002546,1.137366,0,541000.0
51.4452936,-0.1801186,1.0,4.0,137.0,2.0,1.977926,1.790304,0,1194000.0
51.4713919,-0.0358967,1.0,1.0,57.0,1.0,0.595591,0.595591,4,334000.0
51.6004262,-0.1423145,2.0,3.0,127.0,2.0,1.525192,1.449169,0,1271000.0
51.6228475,-0.2564744,2.0,3.0,158.0,2.0,1.175086,1.175086,0,681000.0
51.5267049,-0.1912043,1.0,1.0,74.0,2.0,1.221168,0.640508,4,710000.0
51.5240934,-0.3172992,1.0,1.0,53.0,1.0,1.232137,1.232137,0,424000.0
51.4414925,-0.0311936,1.0,2.0,55.0,1.0,0.483632,1.389375,0,307000.0
51.4738175,-0.020871,1.0,1.0,49.0,1.0,0.119175,0.119175,4,328000.0
51.5461824,-0.0764492,1.0,1.0,41.0,1.0,0.089228,0.089228,2,433000.0
51.4429288,-0.1242207,1.0,1.0,23.0,1.0,1.380446,1.380446,0,188000.0
51.4931553,0.0715114,2.0,2.0,92.0,1.0,0.138463,0.138463,2,637000.0
51.5511064,-0.1944191,1.0,2.0,66.0,1.0,0.338218,0.338218,5,671000.0
51.4827095,-0.0015784,1.0,2.0,68.0,1.0,0.310596,0.617907,2,392000.0
51.5918907,-0.0239026,1.0,2.0,80.0,1.0,1.057123,1.057123,0,519000.0
51.6019848,-0.1896631,1.0,2.0,67.0,1.0,3.482425,0.230867,2,409000.0
51.58032,-0.0065062,1.0,2.0,54.0,1.0,0.790985,0.790985,2,413000.0
51.5793688,-0.1126329,1.0,1.0,56.0,1.0,0.905182,0.905182,1,454000.0
51.4547203,0.0357458,1.0,3.0,110.0,1.0,3.507954,3.507954,0,484000.0
51.4615039,0.0658912,1.0,3.0,96.0,1.0,3.200988,3.200988,0,627000.0
51.6013771,-0.1280236,1.0,2.0,78.0,1.0,1.762749,0.702187,1,641000.0
51.4273493,-0.1127753,3.0,3.0,100.0,1.0,1.309990,1.309990,0,1249000.0
51.5628463,-0.1292595,1.0,3.0,127.0,2.0,0.078252,0.078252,3,1087000.0
51.5162136,0.0096758,1.0,1.0,49.0,1.0,0.323606,0.323606,3,358000.0
51.5547536,0.0415948,2.0,3.0,133.0,2.0,0.371898,0.371898,2,894000.0
51.4692767,-0.1266324,1.0,3.0,94.0,1.0,0.573584,0.394865,3,675000.0
51.5920177,-0.0239693,1.0,3.0,84.0,1.0,1.071971,1.071971,0,587000.0
51.5377464,-0.0551457,2.0,4.0,154.0,2.0,0.468383,0.645260,1,1567000.0
51.5459209,-0.0676625,2.0,2.0,150.0,2.0,0.519338,0.519338,4,1573000.0
51.5354345,-0.0654036,1.0,3.0,65.0,1.0,0.669031,0.669031,2,487000.0
51.456618,-0.1635465,1.0,2.0,79.0,1.0,0.990887,0.990887,1,697000.0
51.440282,-0.158633,1.0,3.0,96.0,1.0,0.550340,0.495661,2,701000.0
51.4221538,-0.0616979,1.0,2.0,66.0,1.0,0.515269,0.515269,3,285000.0
51.5898707,-0.0332012,2.0,3.0,118.0,1.0,0.674475,0.674475,2,818000.0
51.5168937,-0.1882782,1.0,1.0,47.0,1.0,0.790271,0.248686,5,422000.0
51.4727043,-0.0401602,2.0,5.0,282.0,4.0,0.342133,0.342133,3,1413000.0
51.5015433,0.0636676,1.0,3.0,81.0,1.0,0.055651,0.673606,3,275000.0
51.5005397,-0.2719611,1.0,2.0,85.0,1.0,0.172428,0.172428,3,422000.0
51.5561256,-0.0004377,1.0,2.0,140.0,2.0,1.022619,0.355311,1,830000.0
51.5396294,-0.1936767,1.0,2.0,62.0,1.0,0.265076,0.265076,6,510000.0
51.5217458,-0.0642031,1.0,1.0,55.0,1.0,0.370484,0.415530,4,319000.0
51.4714396,-0.013648,2.0,3.0,112.0,1.0,0.372354,0.372354,4,706000.0
51.4841189,0.0802511,1.0,3.0,112.0,2.0,0.687587,0.687587,1,482000.0
51.4395184,-0.0443437,1.0,3.0,109.0,2.0,0.603545,0.603545,1,755000.0
51.4858652,-0.1775827,2.0,5.0,217.0,2.0,1.202249,0.952498,1,3346000.0
51.5511446,-0.0763411,2.0,3.0,99.0,1.0,0.325204,0.325204,2,642000.0
51.6065786,-0.1305248,2.0,5.0,172.0,1.0,1.212160,0.424745,1,1242000.0
51.4108388,-0.1392238,1.0,1.0,40.0,1.0,1.179321,1.179321,0,238000.0
51.4926662,-0.1829585,2.0,2.0,85.0,1.0,1.057825,0.207102,3,1168000.0
51.5451331,-0.0602538,1.0,4.0,152.0,1.0,0.354565,0.354565,2,1620000.0
51.5091617,-0.2995339,1.0,1.0,58.0,1.0,0.656936,0.656936,2,572000.0
